CustomerID,Age,TenureDays,TotalOrders,AvgBasketValue,TotalSpend,LastPurchaseDaysAgo,Country,PreferredCategory,PredictedNext30dProducts
11911,43,283,55,236.23,12992.65,226,Canada,Grocery,14
11178,66,1474,37,95.18,3521.66,107,India,Fashion,2
10737,31,888,110,112.85,12413.5,67,France,Grocery,7
10634,56,1122,31,285.45,8848.95,266,France,Fashion,0
10216,30,885,30,339.27,10178.1,103,Canada,Fashion,19
10419,46,1262,10,274.31,2743.1,6,Canada,Books,1
12562,27,970,107,58.26,6233.82,243,UK,Electronics,24
10308,36,196,102,345.75,35266.5,300,France,Grocery,10
14803,22,165,107,315.7,33779.9,22,Canada,Fashion,17
11866,24,1065,85,63.87,5428.95,295,India,Home,17
10983,38,685,45,215.75,9708.75,17,Canada,Grocery,16
13778,49,1023,34,303.1,10305.4,153,Germany,Electronics,10
12287,61,1225,9,372.14,3349.26,298,India,Home,11
13314,69,147,25,123.64,3091.0,183,USA,Grocery,15
10561,51,1402,48,399.66,19183.68,268,Germany,Grocery,20
13595,31,1003,43,488.71,21014.53,165,France,Fashion,0
14887,21,127,73,397.82,29040.86,214,Canada,Home,17
11402,50,1410,95,53.91,5121.45,238,Germany,Grocery,14
12578,20,627,103,74.59,7682.77,333,France,Home,12
12944,47,342,35,206.29,7220.15,259,Canada,Fashion,22
10570,38,899,23,165.17,3798.91,184,India,Fashion,5
12451,37,983,35,272.58,9540.3,191,Canada,Home,7
11655,26,835,86,221.58,19055.88,253,Canada,Grocery,6
14313,69,183,88,287.97,25341.36,26,UK,Books,11
14883,44,858,15,180.33,2704.95,163,UK,Books,7
12228,44,688,8,92.44,739.52,96,Germany,Fashion,20
14786,29,613,76,284.57,21627.32,117,Canada,Home,3
12847,41,829,91,232.15,21125.65,238,France,Books,20
13885,51,1052,77,355.2,27350.4,17,Germany,Sports,15
10344,66,1464,117,31.19,3649.23,78,France,Fashion,13
13183,51,847,39,216.45,8441.55,304,France,Home,20
13677,52,561,80,401.91,32152.8,187,UK,Books,1
14311,37,903,117,410.41,48017.97,254,Canada,Grocery,0
12876,64,597,50,406.29,20314.5,265,UK,Sports,10
14950,38,392,24,166.5,3996.0,34,India,Books,23
10404,67,1169,5,220.88,1104.4,275,UK,Home,18
11902,29,1237,44,133.48,5873.12,34,India,Sports,1
10172,69,1018,114,131.18,14954.52,124,Canada,Fashion,5
11117,28,1242,70,303.72,21260.4,363,Germany,Sports,17
11701,63,1125,71,421.19,29904.49,101,France,Books,21
13944,61,1327,33,477.93,15771.69,69,Canada,Home,16
10917,40,1344,6,60.69,364.14,293,France,Books,2
14915,51,475,68,10.87,739.16,222,India,Fashion,15
12958,33,1479,99,82.43,8160.57,7,France,Electronics,18
13112,29,1135,112,272.14,30479.68,74,USA,Books,9
11865,25,1112,17,80.05,1360.85,7,India,Books,24
10306,39,711,105,496.35,52116.75,109,France,Fashion,18
11851,18,748,107,114.41,12241.87,184,Canada,Sports,7
10830,65,911,90,442.95,39865.5,309,Canada,Sports,11
10424,60,1011,23,109.56,2519.88,273,India,Books,12
13751,54,1307,23,377.62,8685.26,263,India,Grocery,5
14872,33,166,46,446.92,20558.32,112,Canada,Electronics,16
11805,68,511,102,420.73,42914.46,300,Germany,Home,20
14720,34,903,68,481.04,32710.72,51,France,Home,0
12419,24,97,110,377.44,41518.4,261,Canada,Fashion,15
10091,30,1088,5,149.04,745.2,174,France,Home,13
10858,40,1214,60,85.08,5104.8,161,UK,Fashion,19
14009,37,147,101,160.48,16208.48,115,Germany,Books,6
10811,21,579,28,376.13,10531.64,135,Canada,Electronics,17
11753,53,339,74,326.84,24186.16,176,India,Fashion,7
13761,47,426,68,29.58,2011.44,150,Canada,Grocery,14
13579,54,1001,115,300.33,34537.95,54,USA,Home,19
11331,63,83,85,59.65,5070.25,262,France,Grocery,20
12012,37,272,46,416.33,19151.18,30,Germany,Books,13
13692,47,1377,98,64.64,6334.72,357,Canada,Sports,16
12386,68,800,42,302.15,12690.3,170,Canada,Sports,20
10206,53,49,51,188.31,9603.81,68,UK,Books,0
13582,65,998,84,181.76,15267.84,150,Canada,Home,13
14217,20,447,28,350.47,9813.16,20,UK,Electronics,10
11739,58,1248,31,186.02,5766.62,355,USA,Electronics,11
13896,52,1401,106,154.37,16363.22,325,Germany,Books,3
13016,21,889,93,464.9,43235.7,50,USA,Books,19
12004,61,1310,88,318.31,28011.28,137,Germany,Home,21
11592,42,445,62,284.35,17629.7,79,Canada,Sports,15
12003,47,210,1,69.31,69.31,364,USA,Sports,17
12919,56,845,64,217.54,13922.56,288,France,Sports,18
10108,19,777,102,462.67,47192.34,80,UK,Fashion,13
12981,62,908,58,221.67,12856.86,207,India,Electronics,4
12495,66,106,110,173.41,19075.1,360,France,Sports,11
11691,28,484,50,83.88,4194.0,20,India,Grocery,17
13985,67,407,93,307.24,28573.32,82,France,Books,9
14331,53,956,72,86.69,6241.68,254,Germany,Fashion,23
11722,18,672,49,465.75,22821.75,192,India,Books,9
14396,58,151,37,407.35,15071.95,168,USA,Fashion,15
14910,31,1325,21,69.9,1467.9,140,UK,Books,1
11876,52,464,92,264.81,24362.52,138,USA,Books,0
12848,27,1496,94,55.22,5190.68,239,Canada,Sports,18
12135,62,228,55,178.27,9804.85,185,France,Books,11
12915,33,438,93,377.26,35085.18,123,Germany,Electronics,21
13807,32,963,13,158.83,2064.79,222,India,Books,18
12899,20,1008,38,14.81,562.78,125,India,Fashion,22
10194,37,332,28,107.82,3018.96,354,USA,Sports,16
14142,57,167,17,78.13,1328.21,346,France,Books,20
12723,20,313,53,68.14,3611.42,334,Germany,Sports,2
10172,22,940,2,401.85,803.7,336,USA,Electronics,5
11197,40,922,83,478.54,39718.82,363,France,Electronics,1
13953,38,1484,69,126.28,8713.32,74,UK,Grocery,19
13198,38,1492,83,222.27,18448.41,220,Canada,Electronics,10
10307,30,36,40,309.43,12377.2,208,India,Fashion,3
14160,45,1152,29,444.43,12888.47,251,France,Books,22
14199,45,325,22,286.68,6306.96,336,France,Books,24
14971,37,1101,16,303.65,4858.4,303,France,Home,2
14531,22,1311,73,465.7,33996.1,291,Canada,Electronics,1
10479,69,169,35,262.87,9200.45,311,USA,Fashion,4
10175,38,684,96,118.89,11413.44,302,France,Fashion,15
12817,40,1075,56,228.51,12796.56,33,Germany,Home,6
10502,62,837,37,389.37,14406.69,181,UK,Grocery,16
12161,61,744,18,70.53,1269.54,139,Germany,Sports,12
12971,24,35,81,179.22,14516.82,170,USA,Sports,15
10728,34,343,81,391.96,31748.76,219,India,Electronics,21
14618,58,684,55,344.45,18944.75,276,Canada,Grocery,12
10792,61,674,106,411.38,43606.28,255,Canada,Sports,8
13774,45,861,100,64.99,6499.0,88,India,Electronics,8
13558,62,1379,87,269.99,23489.13,226,India,Home,3
11341,66,1422,107,354.97,37981.79,311,USA,Sports,1
12214,22,205,85,239.46,20354.1,148,France,Electronics,19
11938,26,319,22,181.05,3983.1,269,Canada,Books,2
14609,47,1350,26,296.93,7720.18,321,USA,Electronics,2
11706,57,1447,32,116.78,3736.96,223,USA,Books,11
13059,36,1230,43,444.88,19129.84,32,Canada,Electronics,1
12490,28,631,96,257.43,24713.28,88,France,Home,4
13495,27,973,8,107.12,856.96,31,UK,Sports,8
10959,32,199,100,298.28,29828.0,337,USA,Home,5
14977,60,1085,78,33.85,2640.3,110,Canada,Electronics,0
11930,57,926,54,418.29,22587.66,216,Canada,Sports,21
11804,18,56,15,234.51,3517.65,148,Germany,Home,11
12268,28,623,73,146.49,10693.77,316,India,Home,4
11903,29,1265,83,206.53,17141.99,313,Canada,Sports,23
11470,59,53,93,130.25,12113.25,146,USA,Books,2
11431,68,1477,62,208.55,12930.1,135,Germany,Fashion,9
13182,60,1409,23,66.94,1539.62,206,Germany,Grocery,5
14748,36,477,69,489.05,33744.45,308,Germany,Books,6
14050,69,903,24,460.72,11057.28,313,India,Electronics,24
13101,18,1147,80,350.21,28016.8,140,USA,Books,21
12298,65,1056,42,464.25,19498.5,286,France,Fashion,1
13326,26,1167,101,334.69,33803.69,72,USA,Books,15
11270,32,1440,1,107.84,107.84,264,India,Home,13
13173,25,1111,44,259.54,11419.76,113,Canada,Home,11
12340,67,1153,88,301.28,26512.64,140,France,Grocery,12
11016,21,209,75,319.67,23975.25,292,Germany,Electronics,13
11709,66,1113,59,226.82,13382.38,335,France,Books,18
12320,42,305,6,121.69,730.14,261,USA,Sports,15
10830,49,802,36,255.15,9185.4,16,India,Home,14
13690,26,698,9,334.66,3011.94,244,Canada,Books,16
13692,20,1392,98,101.79,9975.42,131,India,Home,17
13213,64,1205,86,179.79,15461.94,179,USA,Books,0
13598,33,566,102,116.93,11926.86,139,UK,Sports,18
10460,36,90,101,269.1,27179.1,296,Canada,Books,20
13049,53,1489,113,333.7,37708.1,158,UK,Books,4
12162,64,641,119,88.03,10475.57,121,Germany,Books,4
14361,52,206,38,482.81,18346.78,246,India,Fashion,6
11875,39,1476,41,70.77,2901.57,304,France,Books,12
11110,19,808,7,426.45,2985.15,75,USA,Electronics,12
10520,34,269,32,36.62,1171.84,299,UK,Grocery,9
14124,61,1364,66,245.18,16181.88,272,USA,Home,6
11337,31,1429,31,141.87,4397.97,311,UK,Electronics,6
13068,68,1231,15,193.03,2895.45,183,Germany,Fashion,4
12136,59,761,62,341.2,21154.4,68,Canada,Fashion,13
10802,20,500,60,422.54,25352.4,67,India,Books,3
12849,36,727,42,258.7,10865.4,277,UK,Books,13
12477,67,820,81,97.04,7860.24,32,France,Sports,4
10876,42,884,8,223.82,1790.56,94,Canada,Home,21
13467,23,1324,11,97.9,1076.9,77,UK,Grocery,3
14015,51,281,117,331.47,38781.99,319,UK,Sports,7
11497,42,287,112,63.99,7166.88,72,UK,Books,10
14801,55,1021,69,326.02,22495.38,47,France,Fashion,19
13838,59,1382,83,96.41,8002.03,162,UK,Grocery,19
12964,37,985,19,265.0,5035.0,351,USA,Sports,21
14220,39,787,29,264.92,7682.68,86,France,Fashion,2
11009,55,992,106,134.66,14273.96,358,UK,Grocery,12
11051,55,772,103,419.53,43211.59,237,Canada,Fashion,9
11212,56,973,19,125.22,2379.18,245,India,Sports,14
12814,54,96,46,354.53,16308.38,284,Canada,Grocery,23
10857,18,892,101,438.62,44300.62,219,UK,Books,10
10412,63,647,109,222.36,24237.24,3,UK,Home,11
13349,22,1068,36,463.58,16688.88,50,UK,Books,10
11575,34,139,45,313.23,14095.35,304,France,Sports,2
14197,23,1471,52,11.63,604.76,245,India,Books,8
12438,67,960,45,239.1,10759.5,151,India,Home,12
14588,34,1257,46,144.58,6650.68,85,India,Electronics,13
10834,26,1345,78,23.24,1812.72,78,Germany,Sports,21
12229,51,863,93,272.27,25321.11,356,Canada,Home,7
10539,56,988,10,321.89,3218.9,352,India,Home,18
14808,51,628,62,195.72,12134.64,51,UK,Grocery,16
12501,32,859,61,109.87,6702.07,364,USA,Sports,15
11276,49,1405,88,421.55,37096.4,121,Canada,Books,10
12973,45,985,32,202.67,6485.44,57,India,Fashion,1
14628,20,1228,72,316.4,22780.8,318,France,Home,0
10308,63,1438,94,222.69,20932.86,197,India,Electronics,8
10123,25,793,29,64.3,1864.7,83,Germany,Home,2
10303,56,1461,102,347.76,35471.52,51,Germany,Fashion,12
13719,29,1194,17,458.89,7801.13,112,India,Electronics,8
13853,43,53,32,317.67,10165.44,159,Germany,Books,16
11095,58,319,46,242.46,11153.16,81,Germany,Fashion,16
11107,48,651,85,148.4,12614.0,299,UK,Home,8
12817,37,974,19,286.01,5434.19,126,USA,Sports,24
12628,34,619,17,240.55,4089.35,51,USA,Fashion,4
12255,63,1206,53,332.22,17607.66,350,USA,Home,14
12863,31,789,27,77.95,2104.65,148,India,Fashion,10
12053,35,844,9,198.88,1789.92,320,UK,Sports,14
10250,33,384,29,207.68,6022.72,194,France,Grocery,4
12701,24,1151,85,89.02,7566.7,57,USA,Electronics,21
11006,27,1337,2,103.24,206.48,307,France,Grocery,5
13467,59,68,59,264.2,15587.8,42,Germany,Electronics,7
11523,61,542,24,419.29,10062.96,318,India,Sports,22
13053,44,429,35,282.26,9879.1,113,France,Electronics,3
10465,56,82,33,129.25,4265.25,58,Canada,Books,12
14761,41,1408,9,408.97,3680.73,277,Germany,Sports,12
10285,68,733,7,139.78,978.46,345,Canada,Grocery,1
13726,49,436,104,330.25,34346.0,352,India,Fashion,16
12404,43,1282,35,247.96,8678.6,243,India,Grocery,16
13209,36,473,101,334.47,33781.47,94,Germany,Home,15
13258,29,650,69,85.67,5911.23,9,India,Grocery,7
13565,31,98,26,357.35,9291.1,292,USA,Books,23
11530,28,220,53,237.47,12585.91,197,UK,Grocery,22
13681,58,249,106,12.09,1281.54,262,UK,Home,16
11225,35,1320,75,222.83,16712.25,299,France,Home,22
13467,69,1491,27,205.27,5542.29,41,India,Books,24
14821,66,429,106,55.62,5895.72,4,Canada,Electronics,22
14200,43,464,95,434.92,41317.4,10,Canada,Fashion,12
12729,33,1029,99,191.49,18957.51,255,UK,Electronics,7
14001,18,56,56,129.02,7225.12,177,UK,Home,16
12409,51,798,50,417.89,20894.5,137,USA,Sports,8
10610,39,267,48,163.23,7835.04,68,USA,Books,6
14787,21,257,93,436.45,40589.85,258,India,Grocery,0
14277,31,164,27,496.38,13402.26,322,USA,Home,10
12501,37,315,68,375.64,25543.52,203,Germany,Books,1
12666,24,707,111,422.64,46913.04,245,Germany,Books,18
13572,51,721,66,311.67,20570.22,331,Germany,Electronics,5
14828,49,577,40,82.09,3283.6,333,India,Home,24
13219,56,669,68,80.7,5487.6,334,India,Home,12
14102,23,450,115,90.79,10440.85,167,UK,Fashion,12
14154,26,1397,57,439.81,25069.17,214,Germany,Electronics,17
10568,21,971,87,394.04,34281.48,176,India,Home,2
10881,38,540,5,299.55,1497.75,340,USA,Electronics,11
12328,67,422,115,443.78,51034.7,84,Germany,Fashion,0
10575,25,816,109,421.96,45993.64,95,India,Books,23
14406,51,1002,25,274.0,6850.0,80,USA,Grocery,15
10256,31,1169,66,141.13,9314.58,21,UK,Electronics,4
12090,20,324,17,431.97,7343.49,274,India,Home,13
12311,25,1344,60,463.32,27799.2,166,Canada,Sports,22
13866,51,846,4,303.03,1212.12,338,India,Sports,11
14843,67,661,19,87.42,1660.98,196,USA,Fashion,1
14479,58,346,48,495.77,23796.96,273,France,Fashion,12
13730,19,1498,118,171.26,20208.68,185,Germany,Electronics,7
14019,27,96,83,254.15,21094.45,64,USA,Electronics,2
13865,41,635,7,476.89,3338.23,267,Canada,Grocery,13
10636,26,712,102,177.19,18073.38,132,India,Home,20
10378,59,295,18,383.37,6900.66,215,USA,Sports,7
10355,46,503,97,29.19,2831.43,265,India,Home,19
13297,57,602,109,237.5,25887.5,76,India,Sports,24
12066,55,930,113,415.76,46980.88,10,USA,Home,21
12127,35,575,94,240.96,22650.24,175,Germany,Home,7
13582,30,647,48,274.21,13162.08,274,UK,Home,19
12164,62,973,115,294.58,33876.7,338,Canada,Books,24
12391,67,443,88,444.09,39079.92,23,UK,Electronics,17
11785,68,373,34,278.43,9466.62,10,USA,Electronics,10
13636,55,1327,93,336.79,31321.47,165,Germany,Home,13
11008,23,71,80,442.34,35387.2,91,UK,Electronics,14
11046,37,489,17,289.52,4921.84,84,France,Fashion,5
14186,29,1474,105,189.52,19899.6,291,USA,Home,7
12294,26,1274,78,68.97,5379.66,302,India,Grocery,11
14956,52,197,72,141.79,10208.88,197,Germany,Fashion,14
13911,63,741,104,364.86,37945.44,216,UK,Sports,21
12953,59,1051,108,336.36,36326.88,275,France,Fashion,12
10404,21,33,45,19.91,895.95,4,Germany,Sports,13
10960,41,1459,89,398.94,35505.66,258,India,Home,10
14733,58,475,8,10.65,85.2,197,UK,Sports,3
12629,38,684,65,353.09,22950.85,57,France,Books,13
12021,69,185,53,94.71,5019.63,80,USA,Grocery,18
10502,48,349,3,334.87,1004.61,61,France,Fashion,10
11286,62,1287,52,155.6,8091.2,36,Germany,Sports,9
13919,20,277,117,116.61,13643.37,141,Canada,Books,1
10932,39,91,94,38.16,3587.04,5,France,Grocery,11
14389,53,1192,83,84.94,7050.02,350,Germany,Sports,2
10149,53,232,3,70.63,211.89,49,Canada,Books,24
13060,59,875,29,294.99,8554.71,224,USA,Sports,1
11415,49,437,76,177.88,13518.88,178,USA,Home,15
12855,18,1025,8,212.37,1698.96,266,UK,Electronics,10
12909,54,593,99,77.45,7667.55,17,India,Books,15
11563,56,1063,29,19.82,574.78,353,UK,Grocery,10
11293,40,643,46,259.14,11920.44,322,India,Electronics,4
13632,46,1018,67,90.11,6037.37,214,UK,Fashion,15
14546,42,413,114,67.45,7689.3,136,Canada,Home,22
14032,50,720,104,448.08,46600.32,57,Canada,Electronics,19
10753,20,501,6,498.13,2988.78,70,India,Grocery,23
10813,31,232,41,156.45,6414.45,214,France,Electronics,2
11342,29,449,54,211.44,11417.76,56,UK,Home,2
10801,19,1444,72,475.65,34246.8,264,Germany,Electronics,5
11605,60,1383,94,76.2,7162.8,207,Germany,Grocery,10
10394,39,487,77,60.72,4675.44,196,France,Grocery,15
14729,31,904,88,129.02,11353.76,221,France,Books,17
10311,24,69,34,124.63,4237.42,247,Germany,Grocery,3
10914,31,41,111,452.36,50211.96,252,France,Grocery,11
12992,65,352,116,138.01,16009.16,180,France,Electronics,2
12550,64,601,114,405.81,46262.34,275,India,Electronics,8
10232,31,1369,102,477.53,48708.06,251,USA,Sports,0
14492,55,140,52,473.4,24616.8,89,France,Books,16
13063,49,1321,67,199.3,13353.1,286,Canada,Sports,6
14714,69,1105,43,18.67,802.81,73,Germany,Sports,14
13650,56,1455,55,169.94,9346.7,333,India,Grocery,14
10432,69,1350,43,447.61,19247.23,35,Canada,Grocery,17
10992,58,362,25,245.11,6127.75,58,Germany,Fashion,6
14744,45,403,117,158.11,18498.87,143,France,Sports,6
13642,53,231,93,464.65,43212.45,104,USA,Grocery,7
12813,60,153,44,224.65,9884.6,36,France,Sports,19
14829,18,83,46,208.76,9602.96,327,Canada,Fashion,23
12187,25,521,13,256.34,3332.42,321,Canada,Books,21
13478,26,861,101,206.48,20854.48,360,UK,Electronics,3
12339,27,724,18,316.95,5705.1,163,France,Fashion,5
13316,18,727,95,391.38,37181.1,280,USA,Fashion,3
14679,57,473,103,100.5,10351.5,72,Germany,Fashion,10
13187,51,887,36,237.65,8555.4,328,USA,Books,13
10866,50,778,74,432.22,31984.28,249,USA,Grocery,12
11872,27,472,20,100.64,2012.8,236,Germany,Books,3
10575,68,1317,41,429.28,17600.48,275,Canada,Electronics,14
14279,50,1497,12,153.11,1837.32,67,India,Fashion,19
14382,24,1052,51,465.99,23765.49,93,UK,Fashion,2
12118,41,1132,112,384.54,43068.48,93,Canada,Fashion,6
13462,50,885,43,262.27,11277.61,282,Canada,Grocery,22
14711,22,1331,113,365.03,41248.39,238,USA,Sports,20
14793,64,391,48,268.84,12904.32,176,Canada,Grocery,4
14813,47,191,87,204.64,17803.68,201,UK,Grocery,2
13279,21,632,92,250.5,23046.0,364,Germany,Sports,19
10971,22,1102,54,165.88,8957.52,226,India,Home,10
14526,31,1318,109,328.98,35858.82,343,India,Books,11
12281,37,678,8,92.73,741.84,88,India,Fashion,17
14321,67,1404,47,229.93,10806.71,194,Germany,Grocery,0
13395,33,400,23,291.76,6710.48,135,USA,Sports,5
10652,33,741,117,428.12,50090.04,293,UK,Sports,19
10446,20,845,103,365.79,37676.37,49,Germany,Books,19
14279,29,1225,99,233.74,23140.26,217,France,Fashion,10
13558,69,1069,22,424.83,9346.26,229,USA,Grocery,19
14852,38,1018,7,435.21,3046.47,305,UK,Electronics,9
12031,26,494,85,194.34,16518.9,71,USA,Sports,14
14480,68,748,5,490.37,2451.85,160,Canada,Sports,21
10149,30,182,60,130.41,7824.6,159,France,Grocery,19
13968,28,167,104,276.17,28721.68,209,USA,Fashion,10
13405,44,191,72,23.65,1702.8,181,USA,Sports,19
12693,28,71,27,240.59,6495.93,174,Canada,Electronics,9
11376,53,312,14,397.02,5558.28,266,USA,Sports,4
12653,39,570,110,26.01,2861.1,142,USA,Sports,20
10789,29,1296,111,445.36,49434.96,41,UK,Sports,6
14140,53,119,68,465.84,31677.12,227,India,Home,23
11920,18,374,107,430.87,46103.09,171,Canada,Books,21
11032,22,334,104,183.59,19093.36,220,Canada,Electronics,22
12902,33,1409,13,417.16,5423.08,43,India,Electronics,10
11914,36,183,75,195.75,14681.25,354,USA,Sports,1
10342,30,329,56,477.95,26765.2,323,USA,Fashion,24
11413,51,472,94,156.01,14664.94,28,UK,Books,10
13687,30,335,71,57.06,4051.26,136,USA,Sports,23
11447,58,716,37,487.74,18046.38,126,Canada,Electronics,6
13086,27,952,101,298.94,30192.94,243,France,Sports,4
10140,26,1139,34,193.02,6562.68,344,France,Books,9
11319,60,931,105,473.4,49707.0,181,Germany,Electronics,13
11082,25,1360,18,442.41,7963.38,33,UK,Electronics,21
11053,38,460,109,494.22,53869.98,119,Germany,Electronics,11
11324,31,1155,33,209.95,6928.35,272,UK,Electronics,10
14144,57,842,4,198.8,795.2,330,USA,Sports,20
12110,39,953,28,180.88,5064.64,247,France,Home,3
10715,40,1436,116,207.61,24082.76,274,France,Sports,4
10826,55,966,96,289.27,27769.92,60,USA,Sports,16
14862,60,915,109,151.39,16501.51,204,Canada,Home,17
12806,21,711,3,327.16,981.48,37,Canada,Electronics,23
12313,42,778,20,38.69,773.8,180,Germany,Sports,23
11958,44,107,47,63.72,2994.84,53,UK,Electronics,10
12208,37,34,81,341.02,27622.62,120,USA,Home,23
14012,65,919,21,474.93,9973.53,69,Canada,Electronics,6
14513,47,1396,100,410.55,41055.0,308,UK,Books,2
13048,28,737,12,351.7,4220.4,314,USA,Electronics,24
14730,22,1414,67,193.02,12932.34,70,Germany,Sports,12
13742,65,444,66,455.52,30064.32,135,India,Sports,5
12997,54,500,105,287.13,30148.65,212,France,Books,15
13041,24,974,81,327.26,26508.06,250,France,Sports,12
11156,63,844,52,465.55,24208.6,134,Canada,Fashion,7
13306,38,396,62,138.05,8559.1,334,Canada,Home,14
12406,18,465,43,410.22,17639.46,71,UK,Fashion,16
10788,57,77,49,406.93,19939.57,161,Canada,Grocery,24
11924,47,1386,90,170.0,15300.0,169,India,Sports,1
14795,43,1250,10,422.59,4225.9,19,Germany,Books,22
12923,61,593,29,400.58,11616.82,30,Germany,Grocery,18
10593,22,1379,75,355.12,26634.0,148,Germany,Fashion,17
12840,58,1146,10,98.41,984.1,175,India,Electronics,2
14947,58,176,28,185.46,5192.88,194,France,Grocery,22
12146,58,1449,25,247.62,6190.5,137,France,Books,4
13978,27,806,45,357.76,16099.2,210,India,Sports,13
10631,28,92,87,61.3,5333.1,312,USA,Grocery,21
12834,37,1219,18,135.52,2439.36,104,Germany,Grocery,3
12093,39,200,39,115.93,4521.27,364,Germany,Books,5
14178,38,51,79,184.57,14581.03,247,UK,Home,13
10512,21,855,62,317.87,19707.94,354,Germany,Grocery,2
11940,35,367,22,276.31,6078.82,74,Germany,Electronics,7
10305,28,556,81,229.38,18579.78,43,Canada,Sports,10
13815,50,467,46,485.47,22331.62,316,UK,Sports,17
11735,23,956,95,128.15,12174.25,265,Germany,Sports,24
12954,68,824,112,281.58,31536.96,30,USA,Grocery,10
13812,54,1042,76,411.27,31256.52,290,Canada,Home,8
11913,62,633,72,237.25,17082.0,330,France,Grocery,24
12385,43,444,24,235.97,5663.28,77,India,Fashion,24
10968,23,276,42,309.93,13017.06,54,Canada,Grocery,3
11505,58,833,108,431.41,46592.28,230,Canada,Sports,17
14064,19,955,69,150.89,10411.41,134,USA,Fashion,7
12442,52,1144,8,167.85,1342.8,305,India,Electronics,13
12112,56,781,15,479.72,7195.8,67,India,Grocery,5
10721,64,1146,8,140.83,1126.64,115,UK,Books,19
12290,19,513,41,169.77,6960.57,81,Canada,Sports,18
12362,37,271,28,347.37,9726.36,174,UK,Books,17
